EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_ACCURACY
371	03:22:47	1	0.0500	0.39478941551068936	0.40491345524787903		0.9341
372	03:23:54	0	0.0500	0.39363840986315796	0.4041607677936554		0.9354
373	03:25:08	0	0.0500	0.3924242173171625	0.40232837200164795		0.9378
374	03:26:22	0	0.0500	0.39126481284455555	0.40105465054512024		0.9384
375	03:27:35	1	0.0500	0.39011764074971034	0.4000798165798187		0.9372
376	03:28:42	2	0.0500	0.38896691365212926	0.39889591932296753		0.9378
377	03:29:49	3	0.0500	0.38768664826707144	0.3973010182380676		0.9348
378	03:30:56	0	0.0500	0.3865933523672383	0.3969855010509491		0.9396
379	03:32:10	1	0.0500	0.38555141081170335	0.3948141932487488		0.9378
380	03:33:17	2	0.0500	0.38439656813697115	0.3949502408504486		0.936
381	03:34:24	3	0.0500	0.38320217422595837	0.3933250308036804		0.9354
382	03:35:29	4	0.0500	0.38212783583780613	0.39210793375968933		0.939
383	03:36:36	5	0.0500	0.3810817904007144	0.39083001017570496		0.9378
384	03:37:43	0	0.0500	0.37979722382091896	0.389784038066864		0.9396
385	03:38:55	0	0.0500	0.3788773943956305	0.38840559124946594		0.9396
386	03:40:09	0	0.0500	0.3775853047356373	0.3881405293941498		0.9396
387	03:41:23	0	0.0500	0.376517972430078	0.38606536388397217		0.9402
388	03:42:35	0	0.0500	0.37531683741546257	0.38576000928878784		0.9421
389	03:43:49	1	0.0500	0.37441068841189873	0.38424667716026306		0.9409
390	03:44:55	2	0.0500	0.37318815243680303	0.38289275765419006		0.9415
391	03:46:01	3	0.0500	0.3720850858310374	0.382252961397171		0.9415
392	03:47:07	0	0.0500	0.37105619767817055	0.38106581568717957		0.9433
393	03:48:19	1	0.0500	0.3699462208369883	0.37931573390960693		0.9409
394	03:49:26	0	0.0500	0.36882715778379904	0.37812700867652893		0.9463
395	03:50:39	1	0.0500	0.3676488891752755	0.3781081736087799		0.9415
396	03:51:46	0	0.0500	0.36662925550123543	0.376670241355896		0.947
397	03:52:58	1	0.0500	0.3654321668351569	0.37519267201423645		0.9433
398	03:54:04	2	0.0500	0.3645884027713683	0.37432414293289185		0.9439
399	03:55:10	3	0.0500	0.3633180440853282	0.37260374426841736		0.9439
400	03:56:17	4	0.0500	0.3624308301544771	0.3720649778842926		0.9439
401	03:57:23	5	0.0500	0.36130709142946615	0.3703698217868805		0.9445
402	03:58:29	0	0.0500	0.3602306792140007	0.36903849244117737		0.9482
403	03:59:43	1	0.0500	0.35924365335848274	0.3697447180747986		0.9457
404	04:00:50	2	0.0500	0.35821668587079863	0.3674764931201935		0.9439
405	04:01:59	3	0.0500	0.3571616739398096	0.36611735820770264		0.947
406	04:03:06	0	0.0500	0.3561750664144028	0.36479219794273376		0.9494
407	04:04:20	1	0.0500	0.3549547075643772	0.3644218146800995		0.9463
408	04:05:28	0	0.0500	0.3540916148554988	0.36260268092155457		0.95
409	04:06:44	1	0.0500	0.3528427221571527	0.3620191514492035		0.947
410	04:07:52	2	0.0500	0.35190876864805454	0.3604893386363983		0.9488
411	04:09:00	3	0.0500	0.35099252588138347	0.3591306805610657		0.9494
412	04:10:07	4	0.0500	0.3499177605931352	0.35832804441452026		0.9494
413	04:11:14	0	0.0500	0.3489349265651005	0.3580065369606018		0.9506
414	04:12:28	1	0.0500	0.34788323224317735	0.3572389483451843		0.95
415	04:13:34	2	0.0500	0.34689303453375653	0.35618361830711365		0.9482
416	04:14:42	0	0.0500	0.34576306859894496	0.3536498546600342		0.9506
417	04:15:55	1	0.0500	0.34483498394489287	0.3538544774055481		0.9506
418	04:17:03	2	0.0500	0.3439045263645126	0.35297468304634094		0.95
419	04:18:14	3	0.0500	0.34280388559510067	0.3525756895542145		0.9482
420	04:19:27	0	0.0500	0.3419130610620103	0.3498144745826721		0.9512
421	04:20:40	0	0.0500	0.34074751252081337	0.3487938940525055		0.953
422	04:21:53	1	0.0500	0.3398662109273236	0.3480652868747711		0.9512
423	04:22:59	2	0.0500	0.33871114788985834	0.34796661138534546		0.9482
424	04:24:06	0	0.0500	0.3379870159197144	0.34608107805252075		0.9543
425	04:25:20	0	0.0500	0.3369118568446578	0.3451973795890808		0.9543
426	04:26:31	1	0.0500	0.336003901936659	0.343984454870224		0.9524
427	04:27:37	0	0.0500	0.334943676772641	0.3429049849510193		0.9567
428	04:28:50	1	0.0500	0.333983899442161	0.3426893651485443		0.9549
429	04:29:56	2	0.0500	0.3330518083964906	0.3420213460922241		0.9543
430	04:31:03	3	0.0500	0.33202558517456054	0.34097328782081604		0.953
431	04:32:09	4	0.0500	0.33115521135126674	0.3402061462402344		0.9555
432	04:33:15	5	0.0500	0.33022358920152595	0.3381849527359009		0.9524
433	04:34:21	6	0.0500	0.32927457081835443	0.3375471830368042		0.9537
434	04:35:28	1	0.0250	0.32688476156170776	0.3366706967353821		0.9549
435	04:36:35	2	0.0250	0.32636885852348513	0.33672091364860535		0.953
436	04:37:42	3	0.0250	0.32584154871905724	0.336041659116745		0.9537
437	04:38:48	0	0.0250	0.3253753445788128	0.3353597819805145		0.9573
438	04:40:01	0	0.0250	0.3249372380026957	0.33470675349235535		0.9579
439	04:41:16	1	0.0250	0.32444261878728864	0.33439573645591736		0.9573
440	04:42:23	2	0.0250	0.32402942143562363	0.33382660150527954		0.9555
441	04:43:30	3	0.0250	0.3235326223257111	0.33349430561065674		0.9555
442	04:44:36	4	0.0250	0.32310968532067974	0.333268404006958		0.9561
443	04:45:43	5	0.0250	0.3225406974190619	0.3326343595981598		0.9561
444	04:46:51	6	0.0250	0.3222499966257956	0.33223757147789		0.9555
445	04:47:58	1	0.0125	0.3209025264149759	0.33202865719795227		0.9543
446	04:49:05	2	0.0125	0.32065692818746333	0.3315141201019287		0.9537
447	04:50:11	3	0.0125	0.32038876480445627	0.33131498098373413		0.9549
448	04:51:19	4	0.0125	0.32019615809365015	0.33101120591163635		0.9561
449	04:52:26	5	0.0125	0.32000446938886873	0.3307739496231079		0.9567
450	04:53:33	6	0.0125	0.31973281401686554	0.3306064009666443		0.9561
451	04:54:41	1	0.0063	0.31908482752922107	0.33040374517440796		0.9567
452	04:55:48	2	0.0063	0.319010189110186	0.33026859164237976		0.9567
453	04:56:55	3	0.0063	0.3188309387172141	0.33012664318084717		0.9573
454	04:58:03	0	0.0063	0.31873132288455963	0.33000534772872925		0.9579
455	04:59:16	1	0.0063	0.31861100801607456	0.3298903703689575		0.9567
456	05:00:23	2	0.0063	0.3184934518540778	0.32976916432380676		0.9573
457	05:01:30	0	0.0063	0.31841544197099964	0.32966348528862		0.9579
458	05:02:44	1	0.0063	0.3183117607744729	0.32949352264404297		0.9567
459	05:03:51	2	0.0063	0.3181832886323696	0.3293948173522949		0.9567
460	05:04:58	0	0.0063	0.3181152336117698	0.3292526602745056		0.9579
461	05:06:12	1	0.0063	0.31795170232290176	0.32914671301841736		0.9573
462	05:07:18	2	0.0063	0.31786341020246833	0.3290187120437622		0.9573
463	05:08:26	3	0.0063	0.3177249075217945	0.328929603099823		0.9573
464	05:09:34	0	0.0063	0.31760062002554174	0.3288268744945526		0.9585
465	05:10:48	0	0.0063	0.31748794500420735	0.32872283458709717		0.9585
466	05:12:02	0	0.0063	0.31741131548474477	0.3285951316356659		0.9585
467	05:13:15	0	0.0063	0.3172809800869081	0.3284907042980194		0.9591
468	05:14:30	1	0.0063	0.3171771262840527	0.3283819854259491		0.9579
469	05:15:37	2	0.0063	0.3170306708173054	0.32826298475265503		0.9585
470	05:16:46	3	0.0063	0.31692409000745636	0.3281453251838684		0.9585
471	05:17:54	4	0.0063	0.31680120471774076	0.32800424098968506		0.9579
472	05:19:03	5	0.0063	0.31670656053031365	0.32793986797332764		0.9579
473	05:20:10	6	0.0063	0.3166020598353409	0.32783693075180054		0.9579
474	05:21:16	1	0.0031	0.31630179855154783	0.32775235176086426		0.9579
475	05:22:25	2	0.0031	0.31620583236944383	0.3276667296886444		0.9579
476	05:23:32	3	0.0031	0.3161669199423092	0.3275976777076721		0.9585
477	05:24:39	4	0.0031	0.316094974984483	0.3275429606437683		0.9585
478	05:25:47	5	0.0031	0.31602643641029915	0.3274811804294586		0.9585
479	05:26:54	6	0.0031	0.3159764459656506	0.3274221122264862		0.9585
480	05:28:01	1	0.0016	0.3158180391206974	0.32738572359085083		0.9585
481	05:29:08	2	0.0016	0.3157804393332179	0.3273559510707855		0.9585
482	05:30:15	3	0.0016	0.315750701929011	0.3273240029811859		0.9585
483	05:31:23	4	0.0016	0.3157855325319418	0.32728952169418335		0.9585
484	05:32:30	5	0.0016	0.315723712000905	0.32726022601127625		0.9585
485	05:33:38	6	0.0016	0.31568400928886925	0.3272313177585602		0.9585
486	05:34:47	1	0.0008	0.31559497091828326	0.32721617817878723		0.9585
487	05:35:55	2	0.0008	0.31556267816119077	0.32720091938972473		0.9585
488	05:37:03	3	0.0008	0.3155619550260102	0.3271854519844055		0.9585
489	05:38:09	4	0.0008	0.31554118896402966	0.3271709680557251		0.9585
490	05:39:16	5	0.0008	0.31552183995886546	0.3271569609642029		0.9585
491	05:40:23	6	0.0008	0.315527391426447	0.32714250683784485		0.9585
492	05:41:32	1	0.0004	0.31549109959747734	0.3271345794200897		0.9585
493	05:42:39	2	0.0004	0.315455687976465	0.3271266222000122		0.9585
494	05:43:49	3	0.0004	0.3154429176086333	0.327118456363678		0.9585
495	05:44:56	4	0.0004	0.3154332104470672	0.3271104395389557		0.9585
496	05:46:04	5	0.0004	0.31543771115744984	0.3271021544933319		0.9585
497	05:47:12	6	0.0004	0.3154151869983208	0.32709407806396484		0.9585
498	05:48:20	1	0.0002	0.3154041485379382	0.32708972692489624		0.9585
499	05:49:32	2	0.0002	0.31539488220360223	0.3270855247974396		0.9585
500	05:50:40	3	0.0002	0.3154042737731119	0.32708123326301575		0.9585
